,MONTH,DAY,WEEKDAY,HOLIDAY,SEASON_SE_NM,AVRG_TMPRT,DAY_RAINQTY,DAY_MSNF,AVRG_WS,AVRG_HUMIDITY,INDUSTRIAL_CNT,BAR_CNT,SENIOR_CENTER_CNT,RESTAURANT_CNT,BULID_PERMIT_CNT,ACCIDENT_AREA_CNT,ALL_POP,ELDER_POP,GRID_ID
4258,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,408513
4259,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,408514
4260,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.06461103610318708,0.06461103610318708,0.1026142010045631,0.18332901531591947,0.13254376335677837,408515
4261,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0658593921933755,0.035878928728816394,408516
4262,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408534
4263,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.1026142010045631,0.157862891381043,0.1082784257460051,410516
4264,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,413516
4265,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414515
4266,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,414516
4267,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415516
4268,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415517
4269,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.12967147750220637,0.06461103610318708,0.0,0.03415364816398889,0.020227673212902773,416517
4270,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417516
4271,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.06461103610318708,0.22543575848699707,0.0,0.1026142010045631,0.14358569148469427,0.10113235156543883,417517
4272,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.18594537206252365,0.1471912428313083,417518
4273,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417521
4274,9,30,3,0.0,3,1.8578267879986048,0.0,0.0,0.0,0.4161026051057638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418518
4275,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.12967147750220637,0.0,0.020677965427475617,0.0073223174938769845,378509
4276,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.1026142010045631,0.06461103610318708,0.1026142010045631,0.06461103610318708,0.0,0.320991939750088,0.23007909926846828,378511
4277,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.0,0.21065069065606626,0.12115481681434243,378512
4278,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.1026142010045631,0.3903464062379965,0.2808326672425476,378513
4279,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.061423453976171466,0.01908487452067273,378514
4280,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378520
4281,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378521
4282,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379506
4283,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,379507
4284,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379511
4285,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.0,0.0,379515
4286,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.0,0.0,379516
4287,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.482504489698455,0.2989370125914924,379518
4288,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.2118018995673185,0.1416336487685139,379519
4289,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379521
4290,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.40098299198230974,0.31188584219417625,379524
4291,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.22666452027321232,0.17252659724675118,379525
4292,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.23270817114900705,0.12875065728775384,379528
4293,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.010520615795617,0.006279269663144412,380508
4294,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,380516
4295,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.07902936485275232,0.0637637705982229,380517
4296,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.12967147750220637,0.0,0.0,0.0,380518
4297,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.2908507185004946,0.24091645387941243,380519
4298,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.12967147750220637,0.0,0.0,0.06461103610318708,0.028486439806586692,0.016957352844557693,380520
4299,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,380521
4300,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380527
4301,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.432636027883614,0.3317778303295532,380528
4302,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.22349100662488877,0.06142213220491431,380530
4303,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381513
4304,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381514
4305,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.46882955643964874,0.2377165913312796,381517
4306,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.1026142010045631,0.0,0.5242721882637889,0.24534660871756075,381518
4307,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381519
4308,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.11376376201435978,0.06403720216175184,381520
4309,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.0,0.06461103610318708,0.0,0.3167118540889399,0.25407929634744864,381521
4310,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.19941107358178253,0.030327088353859985,381527
4311,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.5132448279820979,0.41896068951074295,381530
4312,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.4034628021585747,0.2903256013456081,381531
4313,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.3796223946760684,0.2438232461149222,381532
4314,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.5556299173721068,0.43113272492990073,381533
4315,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.4350204220434937,0.1284939935962857,382517
4316,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.1026142010045631,0.06461103610318708,0.06461103610318708,0.5450860524827618,0.4070053927050544,382518
4317,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.0,0.1026142010045631,0.0,0.29414609815342224,0.18433403451781644,382519
4318,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.1026142010045631,0.0,0.0,0.0,382520
4319,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.32758060094620883,0.0,0.0,0.0,0.06461103610318708,0.0,0.6910881092337564,0.5673769503389662,382521
4320,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.5988194071346925,0.39625062661257254,382522
4321,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.0,0.0,0.0,0.0,0.0,382523
4322,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382526
4323,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.013249959008958654,0.0013535635453036383,382527
4324,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.06461103610318708,0.06461103610318708,0.0,0.0,0.0,382529
4325,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382530
4326,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382531
4327,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.06461103610318708,0.06461103610318708,0.0,0.20426315126526462,0.08248094920515292,382533
4328,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.39656997571753083,0.2668283467618635,382534
4329,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.2851351857045954,0.0601564646875668,382535
4330,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.03117874785612317,0.02174870181615477,383505
4331,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,383513
4332,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383517
4333,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383518
4334,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.32348320123529994,0.26712859325108085,383520
4335,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.34662376790357546,0.0,0.0,0.0,0.1026142010045631,0.06461103610318708,0.6135164406691638,0.4796415193276035,383521
4336,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.06461103610318708,0.12967147750220637,0.06461103610318708,0.26115310137394804,0.12967147750220637,0.12967147750220637,0.6265179732057602,0.5711373855831242,383522
4337,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.1026142010045631,0.0,0.06461103610318708,0.6096158075833196,0.5346850026299546,383523
4338,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.4984477670927548,0.40849195908945324,383524
4339,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.17409301553573905,0.035487950435504304,383527
4340,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383528
4341,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.17354889703223575,0.08990633673125326,383529
4342,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.1026142010045631,0.0,0.0,0.46882962089158,0.2860895487541749,383533
4343,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.12967147750220637,0.0,0.0,0.5720173246271231,0.41376756120375785,383534
4344,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.7435891239661006,0.6415977372971648,383536
4345,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.6485972940137518,0.5325287550265836,383537
4346,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384517
4347,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.06552902679856451,0.024846823968625684,384519
4348,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.3658967675351791,0.31603676568723965,384520
4349,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.06461103610318708,0.5561459643971906,0.40647960962447094,384521
4350,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.12967147750220637,0.0,0.1026142010045631,0.6241571699883092,0.5519717208810744,384522
4351,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.18252835943848866,0.2999547935535029,0.06461103610318708,0.0,0.8313863150962714,0.7831490820419965,384523
4352,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.06461103610318708,0.1026142010045631,0.0,0.7621361652842729,0.6959194080987436,384524
4353,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.1679389753193677,0.0,0.06461103610318708,0.0,0.0,0.0,0.6398781192472576,0.5562046396447374,384525
4354,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.0,0.0,384526
4355,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,384527
4356,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.6413698723831623,0.5308695345494493,384528
4357,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.502268291399086,0.36947066917634025,384529
4358,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.30614922004501993,0.15882803501574733,384530
4359,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.21318701625930236,0.11611454413622997,384532
4360,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.6700969265821605,0.5090297816283196,384533
4361,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.6504777695085414,0.4931110312444581,384534
4362,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.15071240140382894,0.0,0.0,0.5924318752067519,0.4673187771577548,384536
4363,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.36524993888237556,0.21502770096588614,384537
4364,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.0,0.0,385518
4365,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0471512577026992,0.016977919033604322,385519
4366,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.12475161318538915,0.027900875487168363,385521
4367,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.3651337549891395,0.24756970871674502,385522
4368,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.06461103610318708,0.06461103610318708,0.06461103610318708,0.7124105088770535,0.6320686916808902,385523
4369,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.1951844500580887,0.15071240140382894,0.31474783788538385,0.06461103610318708,0.12967147750220637,0.8015432638842183,0.7415873659189877,385524
4370,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.31474783788538385,0.0,0.12967147750220637,0.23371811937186265,0.1026142010045631,0.06461103610318708,0.6601022514174132,0.5842490267471219,385525
4371,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.26115310137394804,0.0,0.0,0.0,0.12967147750220637,0.0,0.08206102455119915,0.02667053184247268,385526
4372,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385527
4373,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.1026142010045631,0.1026142010045631,0.0,0.6792047876654363,0.5759291513992038,385528
4374,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.1026142010045631,0.06461103610318708,0.2916148242929149,0.06461103610318708,0.06461103610318708,0.7109566851675202,0.61427167810869,385529
4375,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.5033328406987014,0.3196096003680618,385533
4376,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.24840898068252093,0.0,0.06461103610318708,0.4779690086404434,0.29741313181592804,385534
4377,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.29427246117859296,0.22749104957066044,386506
4378,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386512
4379,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386513
4380,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386514
4381,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,386519
4382,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386522
4383,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.0,0.0,386523
4384,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.1026142010045631,0.06461103610318708,0.06461103610318708,0.4523849511241481,0.3944022330686881,386524
4385,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.33620220886890273,0.0,0.0,0.06461103610318708,0.06461103610318708,0.1679389753193677,0.5005936942039181,0.42577917763088313,386525
4386,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.1026142010045631,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.3821058561660494,0.28758550643550607,386526
4387,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.3685399978218823,0.2505125040465287,386527
4388,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.013553906577525202,0.0036489358629256197,386528
4389,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.48943155525292736,0.35809276060482526,386529
4390,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.1532328244263545,0.047294472100644726,386530
4391,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.06766903010446063,0.013144889409632687,386531
4392,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.04712441047843402,0.010199856244181375,386532
4393,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.1951844500580887,0.0,0.0,0.1449172241097676,0.03969059516728543,386533
4394,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.4822710308533714,0.428824811050516,387508
4395,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.4330671072431527,0.3796460560794512,387509
4396,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387513
4397,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.09043440227084736,0.06284020283173117,387518
4398,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.5410383904369216,0.5140129317010244,387521
4399,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.24384535318243683,0.1384288192309599,387523
4400,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,387524
4401,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.1951844500580887,0.1026142010045631,0.1026142010045631,0.6285883172602023,0.5223351247052404,387525
4402,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.1026142010045631,0.0,0.06461103610318708,0.4250453213694666,0.34196132466212825,387526
4403,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.5821833157876061,0.5156023127057198,387527
4404,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.03224289259850475,0.006456354265271781,387528
4405,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.6272643340623564,0.4500726321277428,387529
4406,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.0,0.0,0.0,0.6905198649512715,0.5272202868814998,387530
4407,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.1026142010045631,0.06461103610318708,0.0,0.1026142010045631,0.4275158431455937,0.2643534615577132,387531
4408,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.0,0.12967147750220637,0.0,0.06461103610318708,0.30125637504509817,0.15325669031938913,387532
4409,10,31,6,0.0,3,1.114696072799163,0.0,0.0,0.0,0.405882502757734,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.0,0.0,388507
